date,INFLOW-stor_Folsom,INFLOW-stor_Keswick,INFLOW-stor_New Melones,INFLOW-stor_Nimbus,INFLOW-stor_Pine Flat,INFLOW-stor_Shasta,flow_Folsom-stor_Nimbus,flow_Keswick-DELTA,flow_New Melones-DELTA,flow_Nimbus-DELTA,flow_Pine Flat-DELTA,flow_Shasta-stor_Keswick,spill_Folsom-flow_Folsom,spill_Keswick-flow_Keswick,spill_New Melones-flow_New Melones,spill_Nimbus-flow_Nimbus,spill_Pine Flat-flow_Pine Flat,spill_Shasta-flow_Shasta,stor_Folsom-flow_Folsom,stor_Folsom-spill_Folsom,stor_Keswick-flow_Keswick,stor_Keswick-spill_Keswick,stor_New Melones-flow_New Melones,stor_New Melones-spill_New Melones,stor_Nimbus-flow_Nimbus,stor_Nimbus-spill_Nimbus,stor_Pine Flat-flow_Pine Flat,stor_Pine Flat-spill_Pine Flat,stor_Shasta-flow_Shasta,stor_Shasta-spill_Shasta
2015-11-30 00:00:00,13.6428602401,0.0,32.0177409163,0.0,9.60888941111,89.5560991848,13.061719346,0.0,0.0,13.061719346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.061719346,0.0,0.0,0.0,0.0,0.0,13.061719346,0.0,0.0,0.0,0.0,0.0
2015-12-31 00:00:00,63.9717917631,0.0,40.9298329028,0.0,13.2364893806,148.790910623,63.3906508691,146.995617581,0.0,63.3906508691,12.894899196,146.995617581,0.0,0.0,0.0,0.0,0.0,0.0,63.3906508691,0.0,146.995617581,0.0,0.0,0.0,63.3906508691,0.0,12.894899196,0.0,146.995617581,0.0
2016-01-31 00:00:00,150.700356719,0.0,48.5829175282,0.0,27.0468516368,473.335736709,472.845909308,1463.40373862,0.0,472.845909308,168.243159366,1463.40373862,0.0,0.0,0.0,0.0,0.0,0.0,472.845909308,0.0,1463.40373862,0.0,0.0,0.0,472.845909308,0.0,168.243159366,0.0,1463.40373862,0.0
2016-03-31 00:00:00,322.904123615,0.0,84.7043671204,0.0,57.8014784869,756.542685652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-30 00:00:00,162.552388257,0.0,59.181895598,0.0,84.2578401323,237.894197162,161.971247363,0.0,0.0,161.971247363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.971247363,0.0,0.0,0.0,0.0,0.0,161.971247363,0.0,0.0,0.0,0.0,0.0
2016-05-31 00:00:00,133.650379702,0.0,65.9114957828,0.0,116.243968179,148.48296491,133.069238808,146.687671867,0.0,133.069238808,115.902377995,146.687671867,0.0,0.0,0.0,0.0,0.0,0.0,133.069238808,0.0,146.687671867,0.0,0.0,0.0,133.069238808,0.0,115.902377995,0.0,146.687671867,0.0
2016-06-30 00:00:00,74.9246466887,0.0,50.1143692423,0.0,120.902003243,126.178415061,74.3435057946,124.383122018,49.3329556443,74.3435057946,120.560413058,124.383122018,0.0,0.0,0.0,0.0,0.0,0.0,74.3435057946,0.0,124.383122018,0.0,49.3329556443,0.0,74.3435057946,0.0,120.560413058,0.0,124.383122018,0.0
2016-07-31 00:00:00,48.1223501019,0.0,25.6514095956,0.0,40.3807753295,101.67921315,47.5412092078,99.8839201079,24.8699959976,47.5412092078,40.0391851449,99.8839201079,0.0,0.0,0.0,0.0,0.0,0.0,47.5412092078,0.0,99.8839201079,0.0,24.8699959976,0.0,47.5412092078,0.0,40.0391851449,0.0,99.8839201079,0.0
2016-08-31 00:00:00,43.0902484761,0.0,23.4294124926,0.0,20.0124748943,99.0470023684,42.509107582,97.2517093259,22.6479988946,42.509107582,19.6708847098,97.2517093259,0.0,0.0,0.0,0.0,0.0,0.0,42.509107582,0.0,97.2517093259,0.0,22.6479988946,0.0,42.509107582,0.0,19.6708847098,0.0,97.2517093259,0.0
2016-09-30 00:00:00,34.9705587952,0.0,20.626148671,0.0,18.0049132044,96.8029899313,34.3894179012,95.0076968887,19.844735073,34.3894179012,17.6633230199,95.0076968887,0.0,0.0,0.0,0.0,0.0,0.0,34.3894179012,0.0,95.0076968887,0.0,19.844735073,0.0,34.3894179012,0.0,17.6633230199,0.0,95.0076968887,0.0
