STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
ORO,H,76,INFLOW,20100107,1300,-6327, ,CFS
ORO,H,76,INFLOW,20100107,1400,1327, ,CFS
ORO,H,76,INFLOW,20100107,1500,2025, ,CFS
ORO,H,76,INFLOW,20100107,1600,1616, ,CFS
ORO,H,76,INFLOW,20100107,1700,2488, ,CFS
ORO,H,76,INFLOW,20100107,1800,2616, ,CFS
ORO,H,76,INFLOW,20100107,1900,-113, ,CFS
ORO,H,76,INFLOW,20100107,2000,-712, ,CFS
ORO,H,76,INFLOW,20100107,2100,1453, ,CFS
ORO,H,76,INFLOW,20100107,2200,2013, ,CFS
ORO,H,76,INFLOW,20100107,2300,2560, ,CFS
ORO,H,76,INFLOW,20100108,0000,2274, ,CFS
ORO,H,76,INFLOW,20100108,0100,5002, ,CFS
ORO,H,76,INFLOW,20100108,0200,5695, ,CFS
ORO,H,76,INFLOW,20100108,0300,901, ,CFS
ORO,H,76,INFLOW,20100108,0400,1295, ,CFS
ORO,H,76,INFLOW,20100108,0500,1302, ,CFS
ORO,H,76,INFLOW,20100108,0600,1303, ,CFS
ORO,H,76,INFLOW,20100108,0700,1300, ,CFS
ORO,H,76,INFLOW,20100108,0800,905, ,CFS
ORO,H,76,INFLOW,20100108,0900,1313, ,CFS
ORO,H,76,INFLOW,20100108,1000,2091, ,CFS
ORO,H,76,INFLOW,20100108,1100,1306, ,CFS
ORO,H,76,INFLOW,20100108,1200,923, ,CFS
ORO,H,76,INFLOW,20100108,1300,-2282, ,CFS
ORO,H,76,INFLOW,20100108,1400,-1084, ,CFS
ORO,H,76,INFLOW,20100108,1500,1287, ,CFS
ORO,H,76,INFLOW,20100108,1600,-2672, ,CFS
ORO,H,76,INFLOW,20100108,1700,-3282, ,CFS
ORO,H,76,INFLOW,20100108,1800,987, ,CFS
ORO,H,76,INFLOW,20100108,1900,1155, ,CFS
ORO,H,76,INFLOW,20100108,2000,-4696, ,CFS
ORO,H,76,INFLOW,20100108,2100,2575, ,CFS
ORO,H,76,INFLOW,20100108,2200,1724, ,CFS
ORO,H,76,INFLOW,20100108,2300,5593, ,CFS
ORO,H,76,INFLOW,20100109,0000,956, ,CFS
ORO,H,76,INFLOW,20100109,0100,-245, ,CFS
ORO,H,76,INFLOW,20100109,0200,6861, ,CFS
ORO,H,76,INFLOW,20100109,0300,7259, ,CFS
ORO,H,76,INFLOW,20100109,0400,2109, ,CFS
ORO,H,76,INFLOW,20100109,0500,2494, ,CFS
ORO,H,76,INFLOW,20100109,0600,1303, ,CFS
ORO,H,76,INFLOW,20100109,0700,903, ,CFS
ORO,H,76,INFLOW,20100109,0800,1288, ,CFS
ORO,H,76,INFLOW,20100109,0900,1712, ,CFS
ORO,H,76,INFLOW,20100109,1000,1700, ,CFS
ORO,H,76,INFLOW,20100109,1100,1697, ,CFS
ORO,H,76,INFLOW,20100109,1200,1304, ,CFS
ORO,H,76,INFLOW,20100109,1300,499, ,CFS
ORO,H,76,INFLOW,20100109,1400,1311, ,CFS
ORO,H,76,INFLOW,20100109,1500,1694, ,CFS
ORO,H,76,INFLOW,20100109,1600,899, ,CFS
ORO,H,76,INFLOW,20100109,1700,525, ,CFS
ORO,H,76,INFLOW,20100109,1800,1678, ,CFS
ORO,H,76,INFLOW,20100109,1900,-4637, ,CFS
ORO,H,76,INFLOW,20100109,2000,-2032, ,CFS
ORO,H,76,INFLOW,20100109,2100,1939, ,CFS
ORO,H,76,INFLOW,20100109,2200,6503, ,CFS
ORO,H,76,INFLOW,20100109,2300,7246, ,CFS
ORO,H,76,INFLOW,20100110,0000,904, ,CFS
ORO,H,76,INFLOW,20100110,0100,1310, ,CFS
ORO,H,76,INFLOW,20100110,0200,1689, ,CFS
ORO,H,76,INFLOW,20100110,0300,1276, ,CFS
ORO,H,76,INFLOW,20100110,0400,1385, ,CFS
ORO,H,76,INFLOW,20100110,0500,1327, ,CFS
ORO,H,76,INFLOW,20100110,0600,839, ,CFS
ORO,H,76,INFLOW,20100110,0700,1700, ,CFS
ORO,H,76,INFLOW,20100110,0800,1690, ,CFS
ORO,H,76,INFLOW,20100110,0900,1296, ,CFS
ORO,H,76,INFLOW,20100110,1000,916, ,CFS
ORO,H,76,INFLOW,20100110,1100,1305, ,CFS
ORO,H,76,INFLOW,20100110,1200,1284, ,CFS
ORO,H,76,INFLOW,20100110,1300,1287, ,CFS
ORO,H,76,INFLOW,20100110,1400,1717, ,CFS
ORO,H,76,INFLOW,20100110,1500,917, ,CFS
ORO,H,76,INFLOW,20100110,1600,909, ,CFS
ORO,H,76,INFLOW,20100110,1700,920, ,CFS
ORO,H,76,INFLOW,20100110,1800,1644, ,CFS
ORO,H,76,INFLOW,20100110,1900,3068, ,CFS
ORO,H,76,INFLOW,20100110,2000,2117, ,CFS
ORO,H,76,INFLOW,20100110,2100,389, ,CFS
ORO,H,76,INFLOW,20100110,2200,8136, ,CFS
ORO,H,76,INFLOW,20100110,2300,2422, ,CFS
ORO,H,76,INFLOW,20100111,0000,2490, ,CFS
ORO,H,76,INFLOW,20100111,0100,913, ,CFS
ORO,H,76,INFLOW,20100111,0200,511, ,CFS
ORO,H,76,INFLOW,20100111,0300,907, ,CFS
ORO,H,76,INFLOW,20100111,0400,1305, ,CFS
ORO,H,76,INFLOW,20100111,0500,1303, ,CFS
ORO,H,76,INFLOW,20100111,0600,506, ,CFS
ORO,H,76,INFLOW,20100111,0700,1299, ,CFS
ORO,H,76,INFLOW,20100111,0800,1701, ,CFS
ORO,H,76,INFLOW,20100111,0900,1306, ,CFS
ORO,H,76,INFLOW,20100111,1000,1316, ,CFS
ORO,H,76,INFLOW,20100111,1100,1306, ,CFS
ORO,H,76,INFLOW,20100111,1200,2163, ,CFS
ORO,H,76,INFLOW,20100111,1300,1377, ,CFS
ORO,H,76,INFLOW,20100111,1400,434, ,CFS
ORO,H,76,INFLOW,20100111,1500,-1516, ,CFS
ORO,H,76,INFLOW,20100111,1600,442, ,CFS
ORO,H,76,INFLOW,20100111,1700,-2452, ,CFS
ORO,H,76,INFLOW,20100111,1800,-2334, ,CFS
ORO,H,76,INFLOW,20100111,1900,1505, ,CFS
ORO,H,76,INFLOW,20100111,2000,751, ,CFS
ORO,H,76,INFLOW,20100111,2100,1585, ,CFS
ORO,H,76,INFLOW,20100111,2200,795, ,CFS
ORO,H,76,INFLOW,20100111,2300,836, ,CFS
ORO,H,76,INFLOW,20100112,0000,422, ,CFS
ORO,H,76,INFLOW,20100112,0100,555, ,CFS
ORO,H,76,INFLOW,20100112,0200,1229, ,CFS
ORO,H,76,INFLOW,20100112,0300,8048, ,CFS
ORO,H,76,INFLOW,20100112,0400,8847, ,CFS
ORO,H,76,INFLOW,20100112,0500,2880, ,CFS
ORO,H,76,INFLOW,20100112,0600,2488, ,CFS
ORO,H,76,INFLOW,20100112,0700,2891, ,CFS
ORO,H,76,INFLOW,20100112,0800,4480, ,CFS
ORO,H,76,INFLOW,20100112,0900,3676, ,CFS
ORO,H,76,INFLOW,20100112,1000,2101, ,CFS
ORO,H,76,INFLOW,20100112,1100,2476, ,CFS
ORO,H,76,INFLOW,20100112,1200,1703, ,CFS
ORO,H,76,INFLOW,20100112,1300,2498, ,CFS
ORO,H,76,INFLOW,20100112,1400,2888, ,CFS
ORO,H,76,INFLOW,20100112,1500,2498, ,CFS
ORO,H,76,INFLOW,20100112,1600,2509, ,CFS
ORO,H,76,INFLOW,20100112,1700,3697, ,CFS
ORO,H,76,INFLOW,20100112,1800,4541, ,CFS
ORO,H,76,INFLOW,20100112,1900,5054, ,CFS
ORO,H,76,INFLOW,20100112,2000,5900, ,CFS
ORO,H,76,INFLOW,20100112,2100,7105, ,CFS
ORO,H,76,INFLOW,20100112,2200,5639, ,CFS
ORO,H,76,INFLOW,20100112,2300,6061, ,CFS
ORO,H,76,INFLOW,20100113,0000,5818, ,CFS
ORO,H,76,INFLOW,20100113,0100,4846, ,CFS
ORO,H,76,INFLOW,20100113,0200,6513, ,CFS
ORO,H,76,INFLOW,20100113,0300,2897, ,CFS
ORO,H,76,INFLOW,20100113,0400,12458, ,CFS
ORO,H,76,INFLOW,20100113,0500,14447, ,CFS
ORO,H,76,INFLOW,20100113,0600,7282, ,CFS
ORO,H,76,INFLOW,20100113,0700,10094, ,CFS
ORO,H,76,INFLOW,20100113,0800,12490, ,CFS
ORO,H,76,INFLOW,20100113,0900,11292, ,CFS
ORO,H,76,INFLOW,20100113,1000,10910, ,CFS
ORO,H,76,INFLOW,20100113,1100,12519, ,CFS
ORO,H,76,INFLOW,20100113,1200,13805, ,CFS
ORO,H,76,INFLOW,20100113,1300,10279, ,CFS
ORO,H,76,INFLOW,20100113,1400,7888, ,CFS
ORO,H,76,INFLOW,20100113,1500,7859, ,CFS
ORO,H,76,INFLOW,20100113,1600,8577, ,CFS
ORO,H,76,INFLOW,20100113,1700,9600, ,CFS
ORO,H,76,INFLOW,20100113,1800,8992, ,CFS
ORO,H,76,INFLOW,20100113,1900,8637, ,CFS
ORO,H,76,INFLOW,20100113,2000,8008, ,CFS
ORO,H,76,INFLOW,20100113,2100,6858, ,CFS
ORO,H,76,INFLOW,20100113,2200,7433, ,CFS
ORO,H,76,INFLOW,20100113,2300,7431, ,CFS
ORO,H,76,INFLOW,20100114,0000,6969, ,CFS
ORO,H,76,INFLOW,20100114,0100,6981, ,CFS
ORO,H,76,INFLOW,20100114,0200,8614, ,CFS
ORO,H,76,INFLOW,20100114,0300,8205, ,CFS
ORO,H,76,INFLOW,20100114,0400,6478, ,CFS
ORO,H,76,INFLOW,20100114,0500,5290, ,CFS
ORO,H,76,INFLOW,20100114,0600,5739, ,CFS
ORO,H,76,INFLOW,20100114,0700,5882, ,CFS
ORO,H,76,INFLOW,20100114,0800,6488, ,CFS
ORO,H,76,INFLOW,20100114,0900,5982, ,CFS
ORO,H,76,INFLOW,20100114,1000,6123, ,CFS
ORO,H,76,INFLOW,20100114,1100,5508, ,CFS
ORO,H,76,INFLOW,20100114,1200,5522, ,CFS
ORO,H,76,INFLOW,20100114,1300,5209, ,CFS
ORO,H,76,INFLOW,20100114,1400,5465, ,CFS
ORO,H,76,INFLOW,20100114,1500,3640, ,CFS
ORO,H,76,INFLOW,20100114,1600,4568, ,CFS
ORO,H,76,INFLOW,20100114,1700,4279, ,CFS
ORO,H,76,INFLOW,20100114,1800,4715, ,CFS
ORO,H,76,INFLOW,20100114,1900,3402, ,CFS
ORO,H,76,INFLOW,20100114,2000,4197, ,CFS
ORO,H,76,INFLOW,20100114,2100,-210, ,CFS
ORO,H,76,INFLOW,20100114,2200,4958, ,CFS
ORO,H,76,INFLOW,20100114,2300,8854, ,CFS
ORO,H,76,INFLOW,20100115,0000,7872, ,CFS
ORO,H,76,INFLOW,20100115,0100,3758, ,CFS
ORO,H,76,INFLOW,20100115,0200,4143, ,CFS
ORO,H,76,INFLOW,20100115,0300,4157, ,CFS
ORO,H,76,INFLOW,20100115,0400,4133, ,CFS
ORO,H,76,INFLOW,20100115,0500,4153, ,CFS
ORO,H,76,INFLOW,20100115,0600,3358, ,CFS
ORO,H,76,INFLOW,20100115,0700,3141, ,CFS
ORO,H,76,INFLOW,20100115,0800,4505, ,CFS
ORO,H,76,INFLOW,20100115,0900,5106, ,CFS
ORO,H,76,INFLOW,20100115,1000,4225, ,CFS
ORO,H,76,INFLOW,20100115,1100,3045, ,CFS
ORO,H,76,INFLOW,20100115,1200,3412, ,CFS
ORO,H,76,INFLOW,20100115,1300,3947, ,CFS
ORO,H,76,INFLOW,20100115,1400,3611, ,CFS
ORO,H,76,INFLOW,20100115,1500,3125, ,CFS
ORO,H,76,INFLOW,20100115,1600,3578, ,CFS
ORO,H,76,INFLOW,20100115,1700,3265, ,CFS
ORO,H,76,INFLOW,20100115,1800,2545, ,CFS
ORO,H,76,INFLOW,20100115,1900,4351, ,CFS
ORO,H,76,INFLOW,20100115,2000,4801, ,CFS
ORO,H,76,INFLOW,20100115,2100,3149, ,CFS
ORO,H,76,INFLOW,20100115,2200,2657, ,CFS
