date,INFLOW-stor_Folsom,INFLOW-stor_Keswick,INFLOW-stor_New Melones,INFLOW-stor_Nimbus,INFLOW-stor_Pine Flat,INFLOW-stor_Shasta,flow_Folsom-stor_Nimbus,flow_Keswick-DELTA,flow_New Melones-DELTA,flow_Nimbus-DELTA,flow_Pine Flat-DELTA,flow_Shasta-stor_Keswick,spill_Folsom-flow_Folsom,spill_Keswick-flow_Keswick,spill_New Melones-flow_New Melones,spill_Nimbus-flow_Nimbus,spill_Pine Flat-flow_Pine Flat,spill_Shasta-flow_Shasta,stor_Folsom-flow_Folsom,stor_Folsom-spill_Folsom,stor_Keswick-flow_Keswick,stor_Keswick-spill_Keswick,stor_New Melones-flow_New Melones,stor_New Melones-spill_New Melones,stor_Nimbus-flow_Nimbus,stor_Nimbus-spill_Nimbus,stor_Pine Flat-flow_Pine Flat,stor_Pine Flat-spill_Pine Flat,stor_Shasta-flow_Shasta,stor_Shasta-spill_Shasta
2013-12-31 00:00:00,-10.914322744,-454.583308884,-10.2637731718,-454.583308884,-26.2499503724,-1.66856509889,-1.27947645779e-07,-6.75145495932e-09,-1.13616294421e-07,-1.27947645761e-07,-5.53196065819e-07,-6.75145495938e-09,-57705841.4217,-57830584.9579,-57801285.9533,-57830888.7401,-57802498.4544,-72388657.2137,-1.27947645761e-07,-57931743.1925,-6.75145495927e-09,-57806999.6563,-1.13616294407e-07,-57836298.661,-1.27947645743e-07,-57806695.8742,-5.53196065482e-07,-57835086.1599,-6.75145495932e-09,-43248927.4006
2014-01-31 00:00:00,-14.0601682762,-454.589091669,-11.4527120728,-454.589134345,-26.7741578487,-1.79740419543,-854028.191746,-908.602664837,-207257.683028,-908.380415237,-5.64852655364e-07,-1104749.87379,-57457303.7685,-57729516.3782,-57489267.7321,-57656835.7765,-57500101.5476,-54025764.9636,-908.156535299,-57568821.7769,-454.425552174,-57296155.4363,-905.25184578,-57536854.9086,-454.369883919,-57368835.9824,-5.64852655013e-07,-57525115.8413,-908.375318304,-61000360.8007
2014-02-28 00:00:00,-2.00601838019,-454.578185041,-8.06294757517,-454.578185041,-16.3922136614,-1.13473850625,-6.80615799674e-09,-2.12279375608e-09,-3.32312832585e-08,-6.80615799669e-09,-2.44433379073e-08,-2.12279375608e-09,-57992001.5815,-58280329.3708,-58225935.7534,-58283117.5657,-58223200.9172,-57285335.7152,-6.80615799669e-09,-58536939.9243,-2.12279375607e-09,-58248612.1349,-3.32312832573e-08,-58303005.7523,-6.80615799663e-09,-58245823.9401,-2.44433379067e-08,-58305740.5885,-2.12279375608e-09,-57224663.2641
2014-03-31 00:00:00,-2.24268519811,-454.581375589,-8.26110957728,-454.581826534,-9.50255472307,-0.66290455195,-1266109.32949,-455.962073632,-435317.179591,-908.579610973,-185286.178991,-915.019992302,-57425615.3006,-57422322.4028,-57443901.2686,-57507914.6726,-57443319.7429,-57449268.7945,-908.461474811,-57564492.4889,-303.669626347,-57567180.5948,-907.235761865,-57546205.2951,-454.42252835,-57481739.0779,-904.910641116,-57546784.4958,-455.931369387,-57540386.4649
2014-04-30 00:00:00,-2.28767504367,-454.585798815,-7.38345621161,-454.585743113,-3.73670318485,-0.994918210708,-1505132.81464,-908.04743322,-494812.647887,-908.702109453,-911.19545729,-683006.368822,-57176247.1817,-57193365.9334,-57208035.7977,-57213171.4146,-57209344.0223,-57179426.3214,-908.568337332,-57316665.5409,-454.287662322,-57299092.5084,-907.457812372,-57284875.8143,-454.452026768,-57279287.1916,-455.07410321,-57283115.2059,-907.912892932,-57313485.7457
2014-05-31 00:00:00,-3.84892423035,-454.591522367,-7.84356323158,-454.59151159,-2.57841237355,-1.75101290933,-2488838.75453,-908.841917264,-776091.404252,-908.940333985,-909.668594756,-1918762.81898,-56782720.156,-56971760.5271,-56830502.235,-56933950.9815,-56837890.615,-56790069.9141,-908.784713505,-56933981.8418,-454.487059846,-56744487.1731,-908.051689981,-56886199.0298,-454.511690576,-56782296.7433,-454.693832016,-56878357.292,-908.68635673,-56926631.9854
2014-06-30 00:00:00,-5.95520637925,-454.600667794,-8.79732872077,-454.600658923,-5.65938681875,-2.03178895942,-2576367.41643,-908.998990677,-1059195.80794,-909.052939779,-1.14358327935e-07,-2184821.92023,-56898978.0959,-57239760.5817,-56933211.0379,-57190833.7287,-56965500.9095,-56905816.7579,-908.800554794,-57045522.7957,-454.524815467,-56704286.0341,-908.338277198,-57011289.3914,-454.538319754,-56753212.9006,-1.1435832792e-07,-56978091.1815,-908.743262253,-57038684.0764
2014-07-31 00:00:00,-5.66024203106,-454.592222192,-9.88015974575,-454.592143703,-2.77519394907,-2.19589083472,-747143.554935,-907.664265068,-2.06612005952e-07,-908.181164286,-5.57146070912e-08,-506615.174565,-57291335.921,-57412419.3091,-57337409.4254,-57404422.4237,-57337950.4926,-57302773.2249,-908.018887717,-57404114.4057,-454.190507827,-57282577.1893,-2.06612005905e-07,-57357132.8825,-454.319984438,-57290574.2041,-5.57146070878e-08,-57356591.8153,-907.496276803,-57392676.5792
2014-08-31 00:00:00,-4.18703082381,-454.589276514,-11.0186096621,-454.590752001,-9.44130051379,-2.18412841288,-104822.635641,-1.23885253345e-08,-2.31659261457e-07,-901.473174482,-1.92272387165e-07,-1.23885253347e-08,-57998271.1594,-57443626.1296,-57423901.7625,-57450381.4513,-57423578.488,-57342130.5591,-901.453966632,-56869323.4634,-1.23885253343e-08,-57423067.0392,-2.31659261398e-07,-57442791.4063,-452.634470188,-57416764.352,-1.92272387125e-07,-57443114.6808,-1.23885253345e-08,-57524562.6097
2014-09-30 00:00:00,-6.29010796777,-454.590183675,-12.2770716439,-454.591946006,-15.6621006259,-2.29651189142,-20706.4706711,-7.16002610165e-09,-2.59659706692e-07,-759.061498685,-3.23007078909e-07,-7.16002610171e-09,-57355531.0169,-57394196.9085,-57374888.3555,-57392094.2593,-57374872.4783,-57281885.6582,-759.829510775,-57413049.0424,-7.16002610159e-09,-57373623.3213,-2.59659706617e-07,-57392931.8743,-422.437160819,-57376148.4076,-3.23007078794e-07,-57392947.7515,-7.16002610165e-09,-57485934.5716
2014-10-31 00:00:00,-9.79968733843,-454.594916782,-10.7455289403,-454.594908457,-24.5270559043,-1.9681361116,-397798.56073,-907.107374247,-2.25626780161e-07,-907.254041365,-5.15059039256e-07,-370096.809112,-57172178.1185,-57276623.9751,-57209124.9561,-57274913.2097,-57209485.8443,-57173672.4113,-907.052162304,-57264357.2161,-454.051025171,-57159458.3584,-2.25626780105e-07,-57226503.3264,-454.087769764,-57161169.1605,-5.15059038964e-07,-57226142.4382,-906.897441166,-57262862.7686
2014-11-30 00:00:00,-8.86343243302,-454.592976944,-11.8344125244,-454.592976944,-23.2877186792,-1.87846807492,-1.48726064083e-08,-1.12964597195e-08,-3.85690972602e-08,-1.4872606408e-08,-4.87792119115e-07,-1.12964597196e-08,-57183248.404,-57253839.7116,-57236368.5484,-57253742.7015,-57235941.862,-57162265.372,-1.4872606408e-08,-57304208.3704,-1.12964597193e-08,-57233617.0628,-3.85690972585e-08,-57251088.2259,-1.48726064078e-08,-57233714.0729,-4.87792118854e-07,-57251514.9124,-1.12964597195e-08,-57325191.4024
2014-12-31 00:00:00,-1.89429810354,-454.603403203,-7.14259794533,-454.603433424,-18.9657098319,-0.408392521784,-929479.02558,-908.635069449,-359650.89875,-908.479078327,-3.93771724235e-07,-1125829.41611,-56825153.6792,-57017825.0784,-56854283.4102,-56989766.2245,-56873987.2983,-56829077.684,-908.234818753,-56934631.0185,-454.433707861,-56741505.8182,-906.846921646,-56905499.8997,-454.394637982,-56769564.6331,-3.93771724065e-07,-56884889.1647,-908.389067409,-56930707.168
2015-01-31 00:00:00,-4.93612432023,-454.605559615,-8.18658140542,-454.605608535,-25.4802096747,-1.16143166133,-866594.913201,-908.633677519,-115364.732785,-908.383469785,-5.36123065527e-07,-1180516.58809,-56757240.8395,-56937069.0033,-56798181.8959,-56901617.95,-56805501.5127,-56765757.2744,-908.170666236,-56865462.2758,-454.433370625,-56685180.3747,-902.624920763,-56824515.6736,-454.370697254,-56720631.3652,-5.3612306521e-07,-56816293.4319,-908.422919181,-56856946.0931
2015-02-28 00:00:00,-2.03738384399,-454.619176449,-5.32276510687,-454.619189455,-9.08529576366,-0.47207929088,-1917743.52676,-909.07602641,-397567.34264,-908.995886359,-1.84888009416e-07,-2342364.32547,-56407782.0985,-56726356.2069,-56448514.0042,-56660003.3008,-56468924.1517,-56388086.4057,-908.690888966,-56538636.8307,-454.544123363,-56219608.5756,-907.059716857,-56497903.2939,-454.524066595,-56285961.4616,-1.84888009379e-07,-56476586.0867,-908.768725413,-56558332.6014
