link,value
"('flow_Folsom.2016-10-31 00:00:00', 'stor_Nimbus.2016-10-31 00:00:00')",347.90016829
"('INFLOW.2016-10-31 00:00:00', 'stor_Nimbus.2016-10-31 00:00:00')",9.99735950204e-09
"('stor_Nimbus.2016-10-31 00:00:00', 'flow_Nimbus.2016-10-31 00:00:00')",347.90016831
"('stor_Nimbus.2016-10-31 00:00:00', 'spill_Nimbus.2016-10-31 00:00:00')",-9.99983984968e-09
"('spill_Nimbus.2016-10-31 00:00:00', 'flow_Nimbus.2016-10-31 00:00:00')",-9.99983986589e-09
"('flow_Nimbus.2016-10-31 00:00:00', 'DELTA.2016-10-31 00:00:00')",347.9001683
"('INFLOW.2016-10-31 00:00:00', 'stor_New Melones.2016-10-31 00:00:00')",58.5664819882
"('stor_New Melones.2016-10-31 00:00:00', 'flow_New Melones.2016-10-31 00:00:00')",100.964941071
"('stor_New Melones.2016-10-31 00:00:00', 'spill_New Melones.2016-10-31 00:00:00')",-9.99983986304e-09
"('spill_New Melones.2016-10-31 00:00:00', 'flow_New Melones.2016-10-31 00:00:00')",-9.99983985253e-09
"('flow_New Melones.2016-10-31 00:00:00', 'DELTA.2016-10-31 00:00:00')",100.964941061
"('INFLOW.2016-10-31 00:00:00', 'stor_Pine Flat.2016-10-31 00:00:00')",45.4791768931
"('stor_Pine Flat.2016-10-31 00:00:00', 'flow_Pine Flat.2016-10-31 00:00:00')",44.5937751359
"('stor_Pine Flat.2016-10-31 00:00:00', 'spill_Pine Flat.2016-10-31 00:00:00')",-9.99983986264e-09
"('spill_Pine Flat.2016-10-31 00:00:00', 'flow_Pine Flat.2016-10-31 00:00:00')",-9.99983985293e-09
"('flow_Pine Flat.2016-10-31 00:00:00', 'DELTA.2016-10-31 00:00:00')",44.5937751259
"('SUPERSOURCE', 'INFLOW.2016-11-30 00:00:00')",807.250271434
"('DELTA.2016-11-30 00:00:00', 'SUPERSINK')",35.0789537981
"('INFLOW.2016-11-30 00:00:00', 'stor_Shasta.2016-11-30 00:00:00')",521.984448989
"('stor_Shasta.2016-11-30 00:00:00', 'flow_Shasta.2016-11-30 00:00:00')",8.49377061196e-12
"('stor_Shasta.2016-11-30 00:00:00', 'spill_Shasta.2016-11-30 00:00:00')",-9.99982700793e-09
"('spill_Shasta.2016-11-30 00:00:00', 'flow_Shasta.2016-11-30 00:00:00')",-9.99981468767e-09
"('flow_Shasta.2016-11-30 00:00:00', 'stor_Keswick.2016-11-30 00:00:00')",-9.99128432379e-09
"('INFLOW.2016-11-30 00:00:00', 'stor_Keswick.2016-11-30 00:00:00')",9.99686045016e-09
"('stor_Keswick.2016-11-30 00:00:00', 'flow_Keswick.2016-11-30 00:00:00')",1.00049365095e-08
"('stor_Keswick.2016-11-30 00:00:00', 'spill_Keswick.2016-11-30 00:00:00')",-9.99981548333e-09
"('spill_Keswick.2016-11-30 00:00:00', 'flow_Keswick.2016-11-30 00:00:00')",-9.99984558518e-09
"('flow_Keswick.2016-11-30 00:00:00', 'DELTA.2016-11-30 00:00:00')",5.05482876261e-12
"('INFLOW.2016-11-30 00:00:00', 'stor_Folsom.2016-11-30 00:00:00')",202.882282068
"('stor_Folsom.2016-11-30 00:00:00', 'flow_Folsom.2016-11-30 00:00:00')",1.2510118208e-11
"('stor_Folsom.2016-11-30 00:00:00', 'spill_Folsom.2016-11-30 00:00:00')",-9.99982626672e-09
"('spill_Folsom.2016-11-30 00:00:00', 'flow_Folsom.2016-11-30 00:00:00')",-9.99981325218e-09
"('flow_Folsom.2016-11-30 00:00:00', 'stor_Nimbus.2016-11-30 00:00:00')",-9.98726436383e-09
"('INFLOW.2016-11-30 00:00:00', 'stor_Nimbus.2016-11-30 00:00:00')",9.99685734356e-09
"('stor_Nimbus.2016-11-30 00:00:00', 'flow_Nimbus.2016-11-30 00:00:00')",1.00089082533e-08
"('stor_Nimbus.2016-11-30 00:00:00', 'spill_Nimbus.2016-11-30 00:00:00')",-9.99981422644e-09
"('spill_Nimbus.2016-11-30 00:00:00', 'flow_Nimbus.2016-11-30 00:00:00')",-9.99984604782e-09
"('flow_Nimbus.2016-11-30 00:00:00', 'DELTA.2016-11-30 00:00:00')",9.02379591543e-12
"('INFLOW.2016-11-30 00:00:00', 'stor_New Melones.2016-11-30 00:00:00')",46.419184782
"('stor_New Melones.2016-11-30 00:00:00', 'flow_New Melones.2016-11-30 00:00:00')",9.10234490346e-11
"('stor_New Melones.2016-11-30 00:00:00', 'spill_New Melones.2016-11-30 00:00:00')",-9.99982361502e-09
"('spill_New Melones.2016-11-30 00:00:00', 'flow_New Melones.2016-11-30 00:00:00')",-9.99980804605e-09
"('flow_New Melones.2016-11-30 00:00:00', 'DELTA.2016-11-30 00:00:00')",-9.90873796939e-09
"('INFLOW.2016-11-30 00:00:00', 'stor_Pine Flat.2016-11-30 00:00:00')",35.9643555752
"('stor_Pine Flat.2016-11-30 00:00:00', 'flow_Pine Flat.2016-11-30 00:00:00')",35.078953818
"('stor_Pine Flat.2016-11-30 00:00:00', 'spill_Pine Flat.2016-11-30 00:00:00')",-9.99983914751e-09
"('spill_Pine Flat.2016-11-30 00:00:00', 'flow_Pine Flat.2016-11-30 00:00:00')",-9.9998391392e-09
"('flow_Pine Flat.2016-11-30 00:00:00', 'DELTA.2016-11-30 00:00:00')",35.078953808
"('SUPERSOURCE', 'INFLOW.2016-12-31 00:00:00')",1806.85056522
"('DELTA.2016-12-31 00:00:00', 'SUPERSINK')",5795.6702411
"('INFLOW.2016-12-31 00:00:00', 'stor_Shasta.2016-12-31 00:00:00')",923.266110559
"('stor_Shasta.2016-12-31 00:00:00', 'flow_Shasta.2016-12-31 00:00:00')",4106.65284334
"('stor_Shasta.2016-12-31 00:00:00', 'spill_Shasta.2016-12-31 00:00:00')",-9.99983993362e-09
"('spill_Shasta.2016-12-31 00:00:00', 'flow_Shasta.2016-12-31 00:00:00')",-9.99983989419e-09
"('flow_Shasta.2016-12-31 00:00:00', 'stor_Keswick.2016-12-31 00:00:00')",4106.65284333
"('INFLOW.2016-12-31 00:00:00', 'stor_Keswick.2016-12-31 00:00:00')",9.99744669072e-09
"('stor_Keswick.2016-12-31 00:00:00', 'flow_Keswick.2016-12-31 00:00:00')",4106.65284335
"('stor_Keswick.2016-12-31 00:00:00', 'spill_Keswick.2016-12-31 00:00:00')",-9.99984001725e-09
"('spill_Keswick.2016-12-31 00:00:00', 'flow_Keswick.2016-12-31 00:00:00')",-9.99984003377e-09
"('flow_Keswick.2016-12-31 00:00:00', 'DELTA.2016-12-31 00:00:00')",4106.65284334
"('INFLOW.2016-12-31 00:00:00', 'stor_Folsom.2016-12-31 00:00:00')",663.142246113
"('stor_Folsom.2016-12-31 00:00:00', 'flow_Folsom.2016-12-31 00:00:00')",661.635928911
"('stor_Folsom.2016-12-31 00:00:00', 'spill_Folsom.2016-12-31 00:00:00')",-9.99984006935e-09
"('spill_Folsom.2016-12-31 00:00:00', 'flow_Folsom.2016-12-31 00:00:00')",-9.99983998146e-09
"('flow_Folsom.2016-12-31 00:00:00', 'stor_Nimbus.2016-12-31 00:00:00')",661.635928901
"('INFLOW.2016-12-31 00:00:00', 'stor_Nimbus.2016-12-31 00:00:00')",9.99744669072e-09
"('stor_Nimbus.2016-12-31 00:00:00', 'flow_Nimbus.2016-12-31 00:00:00')",661.635928921
"('stor_Nimbus.2016-12-31 00:00:00', 'spill_Nimbus.2016-12-31 00:00:00')",-9.99984001685e-09
"('spill_Nimbus.2016-12-31 00:00:00', 'flow_Nimbus.2016-12-31 00:00:00')",-9.99984003417e-09
"('flow_Nimbus.2016-12-31 00:00:00', 'DELTA.2016-12-31 00:00:00')",661.635928911
"('INFLOW.2016-12-31 00:00:00', 'stor_New Melones.2016-12-31 00:00:00')",129.379653316
"('stor_New Melones.2016-12-31 00:00:00', 'flow_New Melones.2016-12-31 00:00:00')",581.376678966
"('stor_New Melones.2016-12-31 00:00:00', 'spill_New Melones.2016-12-31 00:00:00')",-9.99983986053e-09
"('spill_New Melones.2016-12-31 00:00:00', 'flow_New Melones.2016-12-31 00:00:00')",-9.99983985293e-09
"('flow_New Melones.2016-12-31 00:00:00', 'DELTA.2016-12-31 00:00:00')",581.376678956
"('INFLOW.2016-12-31 00:00:00', 'stor_Pine Flat.2016-12-31 00:00:00')",91.0625552159
"('stor_Pine Flat.2016-12-31 00:00:00', 'flow_Pine Flat.2016-12-31 00:00:00')",446.004789908
"('stor_Pine Flat.2016-12-31 00:00:00', 'spill_Pine Flat.2016-12-31 00:00:00')",-9.99984003104e-09
"('spill_Pine Flat.2016-12-31 00:00:00', 'flow_Pine Flat.2016-12-31 00:00:00')",-9.99984001999e-09
"('flow_Pine Flat.2016-12-31 00:00:00', 'DELTA.2016-12-31 00:00:00')",446.004789898
"('SUPERSOURCE', 'INFLOW.2017-01-31 00:00:00')",4285.19275971
"('DELTA.2017-01-31 00:00:00', 'SUPERSINK')",7407.08815079
"('INFLOW.2017-01-31 00:00:00', 'stor_Shasta.2017-01-31 00:00:00')",1735.82684533
"('stor_Shasta.2017-01-31 00:00:00', 'flow_Shasta.2017-01-31 00:00:00')",3502.78702813
"('stor_Shasta.2017-01-31 00:00:00', 'spill_Shasta.2017-01-31 00:00:00')",-9.99983985471e-09
"('spill_Shasta.2017-01-31 00:00:00', 'flow_Shasta.2017-01-31 00:00:00')",-9.99983980624e-09
"('flow_Shasta.2017-01-31 00:00:00', 'stor_Keswick.2017-01-31 00:00:00')",3502.78702812
"('INFLOW.2017-01-31 00:00:00', 'stor_Keswick.2017-01-31 00:00:00')",9.99734477073e-09
"('stor_Keswick.2017-01-31 00:00:00', 'flow_Keswick.2017-01-31 00:00:00')",3502.78702814
"('stor_Keswick.2017-01-31 00:00:00', 'spill_Keswick.2017-01-31 00:00:00')",-9.99983982148e-09
"('spill_Keswick.2017-01-31 00:00:00', 'flow_Keswick.2017-01-31 00:00:00')",-9.99983983953e-09
"('flow_Keswick.2017-01-31 00:00:00', 'DELTA.2017-01-31 00:00:00')",3502.78702813
"('INFLOW.2017-01-31 00:00:00', 'stor_Folsom.2017-01-31 00:00:00')",1642.7859427
"('stor_Folsom.2017-01-31 00:00:00', 'flow_Folsom.2017-01-31 00:00:00')",2734.27835318
"('stor_Folsom.2017-01-31 00:00:00', 'spill_Folsom.2017-01-31 00:00:00')",-9.99983989748e-09
"('spill_Folsom.2017-01-31 00:00:00', 'flow_Folsom.2017-01-31 00:00:00')",-9.99983976303e-09
"('flow_Folsom.2017-01-31 00:00:00', 'stor_Nimbus.2017-01-31 00:00:00')",2734.27835317
"('INFLOW.2017-01-31 00:00:00', 'stor_Nimbus.2017-01-31 00:00:00')",9.99734477073e-09
"('stor_Nimbus.2017-01-31 00:00:00', 'flow_Nimbus.2017-01-31 00:00:00')",2734.27835319
"('stor_Nimbus.2017-01-31 00:00:00', 'spill_Nimbus.2017-01-31 00:00:00')",-9.99983982239e-09
"('spill_Nimbus.2017-01-31 00:00:00', 'flow_Nimbus.2017-01-31 00:00:00')",-9.99983983861e-09
"('flow_Nimbus.2017-01-31 00:00:00', 'DELTA.2017-01-31 00:00:00')",2734.27835318
"('INFLOW.2017-01-31 00:00:00', 'stor_New Melones.2017-01-31 00:00:00')",464.618025498
"('stor_New Melones.2017-01-31 00:00:00', 'flow_New Melones.2017-01-31 00:00:00')",581.376678966
"('stor_New Melones.2017-01-31 00:00:00', 'spill_New Melones.2017-01-31 00:00:00')",-9.9998393949e-09
"('spill_New Melones.2017-01-31 00:00:00', 'flow_New Melones.2017-01-31 00:00:00')",-9.9998393888e-09
"('flow_New Melones.2017-01-31 00:00:00', 'DELTA.2017-01-31 00:00:00')",581.376678956
"('INFLOW.2017-01-31 00:00:00', 'stor_Pine Flat.2017-01-31 00:00:00')",441.961946171
"('stor_Pine Flat.2017-01-31 00:00:00', 'flow_Pine Flat.2017-01-31 00:00:00')",588.646090523
"('stor_Pine Flat.2017-01-31 00:00:00', 'spill_Pine Flat.2017-01-31 00:00:00')",-9.99983915924e-09
"('spill_Pine Flat.2017-01-31 00:00:00', 'flow_Pine Flat.2017-01-31 00:00:00')",-9.99983915138e-09
"('flow_Pine Flat.2017-01-31 00:00:00', 'DELTA.2017-01-31 00:00:00')",588.646090513
"('SUPERSOURCE', 'INFLOW.2017-02-28 00:00:00')",7449.81452639
"('DELTA.2017-02-28 00:00:00', 'SUPERSINK')",5107.81345249
"('INFLOW.2017-02-28 00:00:00', 'stor_Shasta.2017-02-28 00:00:00')",3589.86398994
"('stor_Shasta.2017-02-28 00:00:00', 'flow_Shasta.2017-02-28 00:00:00')",1670.79985455
"('stor_Shasta.2017-02-28 00:00:00', 'spill_Shasta.2017-02-28 00:00:00')",-9.99983897635e-09
"('spill_Shasta.2017-02-28 00:00:00', 'flow_Shasta.2017-02-28 00:00:00')",-9.99983890238e-09
"('flow_Shasta.2017-02-28 00:00:00', 'stor_Keswick.2017-02-28 00:00:00')",1670.79985454
"('INFLOW.2017-02-28 00:00:00', 'stor_Keswick.2017-02-28 00:00:00')",9.99675632729e-09
"('stor_Keswick.2017-02-28 00:00:00', 'flow_Keswick.2017-02-28 00:00:00')",1670.79985456
"('stor_Keswick.2017-02-28 00:00:00', 'spill_Keswick.2017-02-28 00:00:00')",-9.99983893032e-09
"('spill_Keswick.2017-02-28 00:00:00', 'flow_Keswick.2017-02-28 00:00:00')",-9.99983894855e-09
"('flow_Keswick.2017-02-28 00:00:00', 'DELTA.2017-02-28 00:00:00')",1670.79985455
"('INFLOW.2017-02-28 00:00:00', 'stor_Folsom.2017-02-28 00:00:00')",2584.71133915
"('stor_Folsom.2017-02-28 00:00:00', 'flow_Folsom.2017-02-28 00:00:00')",2322.75774148
"('stor_Folsom.2017-02-28 00:00:00', 'spill_Folsom.2017-02-28 00:00:00')",-9.99983897363e-09
"('spill_Folsom.2017-02-28 00:00:00', 'flow_Folsom.2017-02-28 00:00:00')",-9.99983890513e-09
"('flow_Folsom.2017-02-28 00:00:00', 'stor_Nimbus.2017-02-28 00:00:00')",2322.75774147
"('INFLOW.2017-02-28 00:00:00', 'stor_Nimbus.2017-02-28 00:00:00')",9.99675632729e-09
"('stor_Nimbus.2017-02-28 00:00:00', 'flow_Nimbus.2017-02-28 00:00:00')",2322.75774149
"('stor_Nimbus.2017-02-28 00:00:00', 'spill_Nimbus.2017-02-28 00:00:00')",-9.99983893027e-09
"('spill_Nimbus.2017-02-28 00:00:00', 'flow_Nimbus.2017-02-28 00:00:00')",-9.99983894861e-09
"('flow_Nimbus.2017-02-28 00:00:00', 'DELTA.2017-02-28 00:00:00')",2322.75774148
"('INFLOW.2017-02-28 00:00:00', 'stor_New Melones.2017-02-28 00:00:00')",756.480412593
"('stor_New Melones.2017-02-28 00:00:00', 'flow_New Melones.2017-02-28 00:00:00')",525.609765964
"('stor_New Melones.2017-02-28 00:00:00', 'spill_New Melones.2017-02-28 00:00:00')",-9.99983894147e-09
"('spill_New Melones.2017-02-28 00:00:00', 'flow_New Melones.2017-02-28 00:00:00')",-9.99983893741e-09
"('flow_New Melones.2017-02-28 00:00:00', 'DELTA.2017-02-28 00:00:00')",525.609765954
"('INFLOW.2017-02-28 00:00:00', 'stor_Pine Flat.2017-02-28 00:00:00')",518.758784688
"('stor_Pine Flat.2017-02-28 00:00:00', 'flow_Pine Flat.2017-02-28 00:00:00')",588.646090523
"('stor_Pine Flat.2017-02-28 00:00:00', 'spill_Pine Flat.2017-02-28 00:00:00')",-9.99983821397e-09
"('spill_Pine Flat.2017-02-28 00:00:00', 'flow_Pine Flat.2017-02-28 00:00:00')",-9.99983820927e-09
"('flow_Pine Flat.2017-02-28 00:00:00', 'DELTA.2017-02-28 00:00:00')",588.646090513
"('SUPERSOURCE', 'INFLOW.2017-03-31 00:00:00')",3013.33880354
"('DELTA.2017-03-31 00:00:00', 'SUPERSINK')",588.646090504
"('INFLOW.2017-03-31 00:00:00', 'stor_Shasta.2017-03-31 00:00:00')",1493.24788753
"('stor_Shasta.2017-03-31 00:00:00', 'flow_Shasta.2017-03-31 00:00:00')",1.02629903177e-11
"('stor_Shasta.2017-03-31 00:00:00', 'spill_Shasta.2017-03-31 00:00:00')",-9.99982573926e-09
"('spill_Shasta.2017-03-31 00:00:00', 'flow_Shasta.2017-03-31 00:00:00')",-9.99981303185e-09
"('flow_Shasta.2017-03-31 00:00:00', 'stor_Keswick.2017-03-31 00:00:00')",-9.98951243713e-09
"('INFLOW.2017-03-31 00:00:00', 'stor_Keswick.2017-03-31 00:00:00')",9.99596454686e-09
"('stor_Keswick.2017-03-31 00:00:00', 'flow_Keswick.2017-03-31 00:00:00')",1.00059278459e-08
"('stor_Keswick.2017-03-31 00:00:00', 'spill_Keswick.2017-03-31 00:00:00')",-9.9998140162e-09
"('spill_Keswick.2017-03-31 00:00:00', 'flow_Keswick.2017-03-31 00:00:00')",-9.99984482367e-09
"('flow_Keswick.2017-03-31 00:00:00', 'DELTA.2017-03-31 00:00:00')",6.04595196347e-12
"('INFLOW.2017-03-31 00:00:00', 'stor_Folsom.2017-03-31 00:00:00')",831.650732834
"('stor_Folsom.2017-03-31 00:00:00', 'flow_Folsom.2017-03-31 00:00:00')",2.09338700651e-11
"('stor_Folsom.2017-03-31 00:00:00', 'spill_Folsom.2017-03-31 00:00:00')",-9.99982444202e-09
"('spill_Folsom.2017-03-31 00:00:00', 'flow_Folsom.2017-03-31 00:00:00')",-9.99981058522e-09
"('flow_Folsom.2017-03-31 00:00:00', 'stor_Nimbus.2017-03-31 00:00:00')",-9.97883536621e-09
"('INFLOW.2017-03-31 00:00:00', 'stor_Nimbus.2017-03-31 00:00:00')",9.99595856893e-09
"('stor_Nimbus.2017-03-31 00:00:00', 'flow_Nimbus.2017-03-31 00:00:00')",1.00165392999e-08
"('stor_Nimbus.2017-03-31 00:00:00', 'spill_Nimbus.2017-03-31 00:00:00')",-9.99981141813e-09
"('spill_Nimbus.2017-03-31 00:00:00', 'flow_Nimbus.2017-03-31 00:00:00')",-9.9998454563e-09
"('flow_Nimbus.2017-03-31 00:00:00', 'DELTA.2017-03-31 00:00:00')",1.6652750324e-11
"('INFLOW.2017-03-31 00:00:00', 'stor_New Melones.2017-03-31 00:00:00')",345.057920408
"('stor_New Melones.2017-03-31 00:00:00', 'flow_New Melones.2017-03-31 00:00:00')",5.00812376806e-11
"('stor_New Melones.2017-03-31 00:00:00', 'spill_New Melones.2017-03-31 00:00:00')",-9.99982339617e-09
"('spill_New Melones.2017-03-31 00:00:00', 'flow_New Melones.2017-03-31 00:00:00')",-9.99980855516e-09
"('flow_New Melones.2017-03-31 00:00:00', 'DELTA.2017-03-31 00:00:00')",-9.94968289265e-09
"('INFLOW.2017-03-31 00:00:00', 'stor_Pine Flat.2017-03-31 00:00:00')",343.38226275
"('stor_Pine Flat.2017-03-31 00:00:00', 'flow_Pine Flat.2017-03-31 00:00:00')",588.646090523
"('stor_Pine Flat.2017-03-31 00:00:00', 'spill_Pine Flat.2017-03-31 00:00:00')",-9.99983718567e-09
"('spill_Pine Flat.2017-03-31 00:00:00', 'flow_Pine Flat.2017-03-31 00:00:00')",-9.99983718289e-09
"('flow_Pine Flat.2017-03-31 00:00:00', 'DELTA.2017-03-31 00:00:00')",588.646090513
"('SUPERSOURCE', 'INFLOW.2017-04-30 00:00:00')",3607.92742901
"('DELTA.2017-04-30 00:00:00', 'SUPERSINK')",2088.43811312
"('INFLOW.2017-04-30 00:00:00', 'stor_Shasta.2017-04-30 00:00:00')",1550.75980665
"('stor_Shasta.2017-04-30 00:00:00', 'flow_Shasta.2017-04-30 00:00:00')",2.03920332354e-11
"('stor_Shasta.2017-04-30 00:00:00', 'spill_Shasta.2017-04-30 00:00:00')",-9.99982469569e-09
"('spill_Shasta.2017-04-30 00:00:00', 'flow_Shasta.2017-04-30 00:00:00')",-9.99981082934e-09
"('flow_Shasta.2017-04-30 00:00:00', 'stor_Keswick.2017-04-30 00:00:00')",-9.97937752271e-09
"('INFLOW.2017-04-30 00:00:00', 'stor_Keswick.2017-04-30 00:00:00')",9.99619735963e-09
"('stor_Keswick.2017-04-30 00:00:00', 'flow_Keswick.2017-04-30 00:00:00')",1.00164627714e-08
"('stor_Keswick.2017-04-30 00:00:00', 'spill_Keswick.2017-04-30 00:00:00')",-9.99981169825e-09
"('spill_Keswick.2017-04-30 00:00:00', 'flow_Keswick.2017-04-30 00:00:00')",-9.99984567394e-09
"('flow_Keswick.2017-04-30 00:00:00', 'DELTA.2017-04-30 00:00:00')",1.65760636221e-11
"('INFLOW.2017-04-30 00:00:00', 'stor_Folsom.2017-04-30 00:00:00')",1059.49160467
"('stor_Folsom.2017-04-30 00:00:00', 'flow_Folsom.2017-04-30 00:00:00')",1057.98528747
"('stor_Folsom.2017-04-30 00:00:00', 'spill_Folsom.2017-04-30 00:00:00')",-9.99983843117e-09
"('spill_Folsom.2017-04-30 00:00:00', 'flow_Folsom.2017-04-30 00:00:00')",-9.99983836486e-09
"('flow_Folsom.2017-04-30 00:00:00', 'stor_Nimbus.2017-04-30 00:00:00')",1057.98528746
"('INFLOW.2017-04-30 00:00:00', 'stor_Nimbus.2017-04-30 00:00:00')",9.9962557669e-09
"('stor_Nimbus.2017-04-30 00:00:00', 'flow_Nimbus.2017-04-30 00:00:00')",1057.98528748
"('stor_Nimbus.2017-04-30 00:00:00', 'spill_Nimbus.2017-04-30 00:00:00')",-9.99983838958e-09
"('spill_Nimbus.2017-04-30 00:00:00', 'flow_Nimbus.2017-04-30 00:00:00')",-9.99983840657e-09
"('flow_Nimbus.2017-04-30 00:00:00', 'DELTA.2017-04-30 00:00:00')",1057.98528747
"('INFLOW.2017-04-30 00:00:00', 'stor_New Melones.2017-04-30 00:00:00')",443.832159205
"('stor_New Melones.2017-04-30 00:00:00', 'flow_New Melones.2017-04-30 00:00:00')",441.806735149
"('stor_New Melones.2017-04-30 00:00:00', 'spill_New Melones.2017-04-30 00:00:00')",-9.99983840074e-09
"('spill_New Melones.2017-04-30 00:00:00', 'flow_New Melones.2017-04-30 00:00:00')",-9.99983839541e-09
"('flow_New Melones.2017-04-30 00:00:00', 'DELTA.2017-04-30 00:00:00')",441.806735139
"('INFLOW.2017-04-30 00:00:00', 'stor_Pine Flat.2017-04-30 00:00:00')",553.843858465
"('stor_Pine Flat.2017-04-30 00:00:00', 'flow_Pine Flat.2017-04-30 00:00:00')",588.646090523
"('stor_Pine Flat.2017-04-30 00:00:00', 'spill_Pine Flat.2017-04-30 00:00:00')",-9.99983567699e-09
"('spill_Pine Flat.2017-04-30 00:00:00', 'flow_Pine Flat.2017-04-30 00:00:00')",-9.99983567578e-09
"('flow_Pine Flat.2017-04-30 00:00:00', 'DELTA.2017-04-30 00:00:00')",588.646090513
"('SUPERSOURCE', 'INFLOW.2017-05-31 00:00:00')",3218.12638737
"('DELTA.2017-05-31 00:00:00', 'SUPERSINK')",2882.55521637
"('INFLOW.2017-05-31 00:00:00', 'stor_Shasta.2017-05-31 00:00:00')",764.56898392
"('stor_Shasta.2017-05-31 00:00:00', 'flow_Shasta.2017-05-31 00:00:00')",759.915584317
"('stor_Shasta.2017-05-31 00:00:00', 'spill_Shasta.2017-05-31 00:00:00')",-9.99983884207e-09
"('spill_Shasta.2017-05-31 00:00:00', 'flow_Shasta.2017-05-31 00:00:00')",-9.99983877174e-09
"('flow_Shasta.2017-05-31 00:00:00', 'stor_Keswick.2017-05-31 00:00:00')",759.915584307
"('INFLOW.2017-05-31 00:00:00', 'stor_Keswick.2017-05-31 00:00:00')",9.9966463985e-09
"('stor_Keswick.2017-05-31 00:00:00', 'flow_Keswick.2017-05-31 00:00:00')",759.915584327
"('stor_Keswick.2017-05-31 00:00:00', 'spill_Keswick.2017-05-31 00:00:00')",-9.99983879832e-09
"('spill_Keswick.2017-05-31 00:00:00', 'flow_Keswick.2017-05-31 00:00:00')",-9.99983881562e-09
"('flow_Keswick.2017-05-31 00:00:00', 'DELTA.2017-05-31 00:00:00')",759.915584317
"('INFLOW.2017-05-31 00:00:00', 'stor_Folsom.2017-05-31 00:00:00')",1019.41130327
"('stor_Folsom.2017-05-31 00:00:00', 'flow_Folsom.2017-05-31 00:00:00')",1017.90498607
"('stor_Folsom.2017-05-31 00:00:00', 'spill_Folsom.2017-05-31 00:00:00')",-9.99983884188e-09
"('spill_Folsom.2017-05-31 00:00:00', 'flow_Folsom.2017-05-31 00:00:00')",-9.99983877192e-09
"('flow_Folsom.2017-05-31 00:00:00', 'stor_Nimbus.2017-05-31 00:00:00')",1017.90498606
"('INFLOW.2017-05-31 00:00:00', 'stor_Nimbus.2017-05-31 00:00:00')",9.9966463985e-09
"('stor_Nimbus.2017-05-31 00:00:00', 'flow_Nimbus.2017-05-31 00:00:00')",1017.90498608
"('stor_Nimbus.2017-05-31 00:00:00', 'spill_Nimbus.2017-05-31 00:00:00')",-9.99983879821e-09
"('spill_Nimbus.2017-05-31 00:00:00', 'flow_Nimbus.2017-05-31 00:00:00')",-9.99983881573e-09
"('flow_Nimbus.2017-05-31 00:00:00', 'DELTA.2017-05-31 00:00:00')",1017.90498607
"('INFLOW.2017-05-31 00:00:00', 'stor_New Melones.2017-05-31 00:00:00')",518.113979539
"('stor_New Melones.2017-05-31 00:00:00', 'flow_New Melones.2017-05-31 00:00:00')",516.088555483
"('stor_New Melones.2017-05-31 00:00:00', 'spill_New Melones.2017-05-31 00:00:00')",-9.99983880989e-09
"('spill_New Melones.2017-05-31 00:00:00', 'flow_New Melones.2017-05-31 00:00:00')",-9.99983880405e-09
"('flow_New Melones.2017-05-31 00:00:00', 'DELTA.2017-05-31 00:00:00')",516.088555473
"('INFLOW.2017-05-31 00:00:00', 'stor_Pine Flat.2017-05-31 00:00:00')",916.032120622
"('stor_Pine Flat.2017-05-31 00:00:00', 'flow_Pine Flat.2017-05-31 00:00:00')",588.646090523
"('stor_Pine Flat.2017-05-31 00:00:00', 'spill_Pine Flat.2017-05-31 00:00:00')",-9.9998340434e-09
"('spill_Pine Flat.2017-05-31 00:00:00', 'flow_Pine Flat.2017-05-31 00:00:00')",-9.99983404368e-09
"('flow_Pine Flat.2017-05-31 00:00:00', 'DELTA.2017-05-31 00:00:00')",588.646090513
"('SUPERSOURCE', 'INFLOW.2017-06-30 00:00:00')",2621.83704585
"('DELTA.2017-06-30 00:00:00', 'SUPERSINK')",2085.86664743
"('INFLOW.2017-06-30 00:00:00', 'stor_Shasta.2017-06-30 00:00:00')",461.825193672
"('stor_Shasta.2017-06-30 00:00:00', 'flow_Shasta.2017-06-30 00:00:00')",457.171794069
"('stor_Shasta.2017-06-30 00:00:00', 'spill_Shasta.2017-06-30 00:00:00')",-9.99983916864e-09
"('spill_Shasta.2017-06-30 00:00:00', 'flow_Shasta.2017-06-30 00:00:00')",-9.99983909375e-09
"('flow_Shasta.2017-06-30 00:00:00', 'stor_Keswick.2017-06-30 00:00:00')",457.171794059
"('INFLOW.2017-06-30 00:00:00', 'stor_Keswick.2017-06-30 00:00:00')",9.99690354786e-09
"('stor_Keswick.2017-06-30 00:00:00', 'flow_Keswick.2017-06-30 00:00:00')",457.171794079
"('stor_Keswick.2017-06-30 00:00:00', 'spill_Keswick.2017-06-30 00:00:00')",-9.99983912233e-09
"('spill_Keswick.2017-06-30 00:00:00', 'flow_Keswick.2017-06-30 00:00:00')",-9.99983914021e-09
"('flow_Keswick.2017-06-30 00:00:00', 'DELTA.2017-06-30 00:00:00')",457.171794069
